epoch,edge_final_output_loss,edge_final_output_my_mean_iou,edge_side_output_1_loss,edge_side_output_1_my_mean_iou,edge_side_output_2_loss,edge_side_output_2_my_mean_iou,edge_side_output_3_loss,edge_side_output_3_my_mean_iou,edge_side_output_4_loss,edge_side_output_4_my_mean_iou,line_final_output_loss,line_final_output_my_mean_iou,line_side_output_1_loss,line_side_output_1_my_mean_iou,line_side_output_2_loss,line_side_output_2_my_mean_iou,line_side_output_3_loss,line_side_output_3_my_mean_iou,line_side_output_4_loss,line_side_output_4_my_mean_iou,loss,surface_final_output_loss,surface_final_output_my_mean_iou,surface_side_output_1_loss,surface_side_output_1_my_mean_iou,surface_side_output_2_loss,surface_side_output_2_my_mean_iou,surface_side_output_3_loss,surface_side_output_3_my_mean_iou,surface_side_output_4_loss,surface_side_output_4_my_mean_iou,surface_side_output_5_loss,surface_side_output_5_my_mean_iou,val_edge_final_output_loss,val_edge_final_output_my_mean_iou,val_edge_side_output_1_loss,val_edge_side_output_1_my_mean_iou,val_edge_side_output_2_loss,val_edge_side_output_2_my_mean_iou,val_edge_side_output_3_loss,val_edge_side_output_3_my_mean_iou,val_edge_side_output_4_loss,val_edge_side_output_4_my_mean_iou,val_line_final_output_loss,val_line_final_output_my_mean_iou,val_line_side_output_1_loss,val_line_side_output_1_my_mean_iou,val_line_side_output_2_loss,val_line_side_output_2_my_mean_iou,val_line_side_output_3_loss,val_line_side_output_3_my_mean_iou,val_line_side_output_4_loss,val_line_side_output_4_my_mean_iou,val_loss,val_surface_final_output_loss,val_surface_final_output_my_mean_iou,val_surface_side_output_1_loss,val_surface_side_output_1_my_mean_iou,val_surface_side_output_2_loss,val_surface_side_output_2_my_mean_iou,val_surface_side_output_3_loss,val_surface_side_output_3_my_mean_iou,val_surface_side_output_4_loss,val_surface_side_output_4_my_mean_iou,val_surface_side_output_5_loss,val_surface_side_output_5_my_mean_iou
10,0.24013492465019226,0.49673715233802795,0.512282133102417,0.4967298209667206,0.5072951912879944,0.49673715233802795,0.5071591734886169,0.49673715233802795,0.506862998008728,0.49673715233802795,0.23711518943309784,0.4982481896877289,0.5056425333023071,0.4982433319091797,0.505394697189331,0.4982481896877289,0.5052893757820129,0.4982481896877289,0.5052902102470398,0.4982481896877289,1.818880558013916,0.24961495399475098,0.9266331195831299,0.13735581934452057,0.6372432708740234,0.0931110605597496,0.721529483795166,0.05680175870656967,0.8323118686676025,0.03383471816778183,0.895805299282074,0.030515223741531372,0.9126885533332825,0.24189142882823944,0.49585652351379395,0.5132632255554199,0.4958517551422119,0.5078607201576233,0.49585652351379395,0.5077579021453857,0.49585652351379395,0.5075269341468811,0.49585652351379395,0.2380669116973877,0.49777457118034363,0.5060447454452515,0.4977702796459198,0.5057098269462585,0.49777457118034363,0.5056202411651611,0.49777457118034363,0.505612850189209,0.49777457118034363,1.907987117767334,0.27632781863212585,0.7865700721740723,0.13478566706180573,0.6335157752037048,0.10019280761480331,0.6989491581916809,0.08185125887393951,0.762287437915802,0.08122878521680832,0.7796599268913269,0.09264671057462692,0.7650501132011414
11,0.24014729261398315,0.49673715233802795,0.5130997896194458,0.496724933385849,0.5068455338478088,0.49673715233802795,0.5067571997642517,0.49673715233802795,0.506589949131012,0.49673715233802795,0.23712804913520813,0.4982481896877289,0.5056373476982117,0.49824365973472595,0.5051997303962708,0.4982481896877289,0.5051029324531555,0.4982481896877289,0.5050840973854065,0.4982481896877289,1.8183242082595825,0.24953871965408325,0.9275741577148438,0.13719509541988373,0.6386834979057312,0.09307288378477097,0.7204024791717529,0.05690813809633255,0.8330771923065186,0.033631786704063416,0.8968108296394348,0.030482402071356773,0.913424015045166,0.24189743399620056,0.49585652351379395,0.5137002468109131,0.4958499073982239,0.5076887607574463,0.49585652351379395,0.5076090693473816,0.49585652351379395,0.5074540972709656,0.49585652351379395,0.2380746454000473,0.49777457118034363,0.5060415267944336,0.4977706968784332,0.505622148513794,0.49777457118034363,0.5055356621742249,0.49777457118034363,0.5055156946182251,0.49777457118034363,1.9133838415145874,0.27823591232299805,0.782029390335083,0.13571912050247192,0.6446974873542786,0.10322738438844681,0.6987342238426208,0.08677682280540466,0.7577470541000366,0.08385611325502396,0.774590253829956,0.09343204647302628,0.7614620327949524
12,0.24014852941036224,0.49673715233802795,0.5132136940956116,0.49672451615333557,0.5067799091339111,0.49673715233802795,0.5066995024681091,0.49673715233802795,0.5065628290176392,0.49673715233802795,0.2371315211057663,0.4982481896877289,0.5056333541870117,0.4982440173625946,0.5051497220993042,0.4982481896877289,0.5050544142723083,0.4982481896877289,0.5050308108329773,0.4982481896877289,1.81827712059021,0.24953973293304443,0.9272945523262024,0.13741649687290192,0.6334823966026306,0.09294191747903824,0.7227257490158081,0.056829266250133514,0.8332237005233765,0.033751703798770905,0.8964865803718567,0.03048819862306118,0.9135183095932007,0.2418946772813797,0.49585652351379395,0.5136035680770874,0.495850533246994,0.5076730251312256,0.49585652351379395,0.5075935125350952,0.49585652351379395,0.5074471235275269,0.49585652351379395,0.23807626962661743,0.49777457118034363,0.5060387253761292,0.4977712035179138,0.505595862865448,0.49777457118034363,0.5055111646652222,0.49777457118034363,0.5054894089698792,0.49777457118034363,1.9078021049499512,0.27641528844833374,0.7849665284156799,0.13520576059818268,0.6392736434936523,0.10093660652637482,0.699567973613739,0.08243030309677124,0.7623777389526367,0.08056756108999252,0.7788232564926147,0.09225732833147049,0.7630231380462646
13,0.24014653265476227,0.49673715233802795,0.513053297996521,0.4967253804206848,0.5067768692970276,0.49673715233802795,0.5066946744918823,0.49673715233802795,0.5065604448318481,0.49673715233802795,0.23713240027427673,0.4982481896877289,0.5056298971176147,0.49824419617652893,0.5051307678222656,0.4982481896877289,0.5050366520881653,0.4982481896877289,0.5050124526023865,0.4982481896877289,1.8175941705703735,0.24942411482334137,0.9278872013092041,0.13726668059825897,0.6356527805328369,0.09270074218511581,0.7213314771652222,0.05614263936877251,0.8344142436981201,0.03317108750343323,0.8981574773788452,0.03043108992278576,0.9132336378097534,0.2418917864561081,0.49585652351379395,0.5134122967720032,0.4958510398864746,0.5076759457588196,0.49585652351379395,0.50759357213974,0.49585652351379395,0.5074469447135925,0.49585652351379395,0.2380768358707428,0.49777457118034363,0.5060361623764038,0.49777141213417053,0.5055822134017944,0.49777457118034363,0.505499005317688,0.49777457118034363,0.5054770112037659,0.49777457118034363,1.903814673423767,0.2751798927783966,0.7954219579696655,0.13402222096920013,0.6163471341133118,0.10070325434207916,0.7021494507789612,0.08233096450567245,0.7666305303573608,0.07894611358642578,0.7861402034759521,0.08850523829460144,0.7745599150657654
14,0.2401445508003235,0.49673715233802795,0.5128710269927979,0.49672597646713257,0.5067785382270813,0.49673715233802795,0.506693959236145,0.49673715233802795,0.5065600872039795,0.49673715233802795,0.23713263869285583,0.4982481896877289,0.5056264996528625,0.4982445538043976,0.505119264125824,0.4982481896877289,0.5050268173217773,0.4982481896877289,0.5050025582313538,0.4982481896877289,1.8186537027359009,0.2497260421514511,0.9256389141082764,0.13682420551776886,0.6364527940750122,0.09324702620506287,0.7212439775466919,0.057078588753938675,0.832230806350708,0.033835507929325104,0.8958331942558289,0.030782630667090416,0.9114780426025391,0.2418898046016693,0.49585652351379395,0.5132511854171753,0.4958515465259552,0.5076743364334106,0.49585652351379395,0.5075903534889221,0.49585652351379395,0.5074453949928284,0.49585652351379395,0.23807698488235474,0.49777457118034363,0.5060339570045471,0.4977717101573944,0.5055732131004333,0.49777457118034363,0.5054913759231567,0.49777457118034363,0.5054693818092346,0.49777457118034363,1.9072179794311523,0.27741357684135437,0.7919329404830933,0.13433828949928284,0.6322553157806396,0.1013888493180275,0.6993287205696106,0.08564860373735428,0.7623770236968994,0.08200551569461823,0.7802619934082031,0.08612357079982758,0.7735434770584106
15,0.24014301598072052,0.49673715233802795,0.5127168297767639,0.49672701954841614,0.5067756175994873,0.49673715233802795,0.5066898465156555,0.49673715233802795,0.5065580010414124,0.49673715233802795,0.2371326982975006,0.4982481896877289,0.5056235790252686,0.4982445538043976,0.5051112174987793,0.4982481896877289,0.505020022392273,0.4982481896877289,0.5049959421157837,0.4982481896877289,1.819014072418213,0.24974513053894043,0.9256571531295776,0.1375003308057785,0.6331456899642944,0.0936669260263443,0.7195122241973877,0.0572943240404129,0.8309411406517029,0.034228622913360596,0.894257664680481,0.0307701975107193,0.9115839004516602,0.2418883740901947,0.49585652351379395,0.5131067633628845,0.4958518445491791,0.5076709985733032,0.49585652351379395,0.507585883140564,0.49585652351379395,0.5074434280395508,0.49585652351379395,0.23807711899280548,0.49777457118034363,0.5060315728187561,0.4977720081806183,0.5055664777755737,0.49777457118034363,0.5054857730865479,0.49777457118034363,0.5054641366004944,0.49777457118034363,1.904411792755127,0.276518315076828,0.7909914255142212,0.13400082290172577,0.6287622451782227,0.09983992576599121,0.6968403458595276,0.0825507864356041,0.7626049518585205,0.07972078025341034,0.7814748287200928,0.08672334998846054,0.7713553309440613
16,0.24014165997505188,0.49673715233802795,0.5125777125358582,0.4967280924320221,0.5067705512046814,0.49673715233802795,0.506684422492981,0.49673715233802795,0.5065556168556213,0.49673715233802795,0.23713263869285583,0.4982481896877289,0.5056203603744507,0.49824488162994385,0.5051047801971436,0.4982481896877289,0.5050150156021118,0.4982481896877289,0.5049912929534912,0.4982481896877289,1.8183718919754028,0.24968275427818298,0.9265840649604797,0.13693568110466003,0.6366153955459595,0.09295986592769623,0.7216309905052185,0.05682952702045441,0.8331339359283447,0.03381797671318054,0.8964277505874634,0.03066207282245159,0.9122008681297302,0.24188697338104248,0.49585652351379395,0.5129711627960205,0.4958520531654358,0.5076664686203003,0.49585652351379395,0.5075808167457581,0.49585652351379395,0.5074411034584045,0.49585652351379395,0.23807702958583832,0.49777457118034363,0.5060290098190308,0.49777230620384216,0.5055608749389648,0.49777457118034363,0.505481481552124,0.49777457118034363,0.5054601430892944,0.49777457118034363,1.9067109823226929,0.2762235701084137,0.7887692451477051,0.13499051332473755,0.6387881636619568,0.10141564160585403,0.6999731063842773,0.08280490338802338,0.7639904022216797,0.08024223148822784,0.7815109491348267,0.0905585065484047,0.7668858170509338
17,0.24014048278331757,0.49673715233802795,0.5124385356903076,0.4967285990715027,0.506766140460968,0.49673715233802795,0.5066795349121094,0.49673715233802795,0.5065535306930542,0.49673715233802795,0.23713254928588867,0.4982481896877289,0.5056174397468567,0.49824488162994385,0.5050995945930481,0.4982481896877289,0.5050110816955566,0.4982481896877289,0.5049877166748047,0.4982481896877289,1.8177118301391602,0.24942781031131744,0.928230345249176,0.13698655366897583,0.6396551132202148,0.09275220334529877,0.722126841545105,0.056675489991903305,0.8334873914718628,0.033347129821777344,0.897026777267456,0.030438492074608803,0.9138728380203247,0.24188540875911713,0.49585652351379395,0.5128353834152222,0.4958524703979492,0.5076629519462585,0.49585652351379395,0.5075767636299133,0.49585652351379395,0.5074394345283508,0.49585652351379395,0.2380768358707428,0.49777457118034363,0.5060269236564636,0.4977724254131317,0.5055564641952515,0.49777457118034363,0.5054780840873718,0.49777457118034363,0.5054571628570557,0.49777457118034363,1.9149599075317383,0.2789623737335205,0.7799936532974243,0.1353161484003067,0.6456682682037354,0.1033235713839531,0.6970007419586182,0.08845173567533493,0.7538329362869263,0.08463966846466064,0.7708800435066223,0.0938870906829834,0.7591553926467896
18,0.2401391565799713,0.49673715233802795,0.5123012065887451,0.4967288672924042,0.5067621469497681,0.49673715233802795,0.5066753029823303,0.49673715233802795,0.5065516233444214,0.49673715233802795,0.23713228106498718,0.4982481896877289,0.5056146383285522,0.498244971036911,0.5050950646400452,0.4982481896877289,0.5050077438354492,0.4982481896877289,0.5049848556518555,0.4982481896877289,1.8181368112564087,0.2495490312576294,0.9272452592849731,0.13759011030197144,0.6383954286575317,0.09331926703453064,0.7212534546852112,0.056734759360551834,0.8326810598373413,0.03356358781456947,0.8959931135177612,0.030533291399478912,0.9126319289207458,0.2418845146894455,0.49585652351379395,0.5127041339874268,0.4958527684211731,0.507659375667572,0.49585652351379395,0.5075730681419373,0.49585652351379395,0.5074376463890076,0.49585652351379395,0.23807686567306519,0.49777457118034363,0.5060247182846069,0.4977724254131317,0.5055525898933411,0.49777457118034363,0.5054752826690674,0.49777457118034363,0.5054547786712646,0.49777457118034363,1.9082708358764648,0.27683478593826294,0.7817087769508362,0.13484448194503784,0.6396561861038208,0.10023277252912521,0.6979158520698547,0.08222266286611557,0.757738471031189,0.0832904502749443,0.769800066947937,0.09095098823308945,0.7644491195678711
19,0.240137979388237,0.49673715233802795,0.5121654868125916,0.49672931432724,0.5067582726478577,0.49673715233802795,0.5066716074943542,0.49673715233802795,0.5065500140190125,0.49673715233802795,0.23713211715221405,0.4982481896877289,0.5056121349334717,0.4982452392578125,0.5050913691520691,0.4982481896877289,0.5050051212310791,0.4982481896877289,0.5049824118614197,0.4982481896877289,1.81745183467865,0.2493971884250641,0.9281588196754456,0.13711899518966675,0.6356462240219116,0.09291426837444305,0.7212190628051758,0.05635201558470726,0.8341308832168579,0.03301801532506943,0.8985637426376343,0.030429674312472343,0.9129318594932556,0.24188347160816193,0.49585652351379395,0.5125758647918701,0.49585285782814026,0.5076555609703064,0.49585652351379395,0.5075693726539612,0.49585652351379395,0.5074360966682434,0.49585652351379395,0.23807677626609802,0.49777457118034363,0.5060226321220398,0.4977724254131317,0.5055493116378784,0.49777457118034363,0.5054729580879211,0.49777457118034363,0.5054527521133423,0.49777457118034363,1.908319354057312,0.27631673216819763,0.7839917540550232,0.13384728133678436,0.6233880519866943,0.09965663403272629,0.698582649230957,0.0813063308596611,0.7627782821655273,0.08078472316265106,0.7784872055053711,0.09510578215122223,0.7609204053878784
